sheet_type,site,year,entity,parameter,value,year_condition,timestep
loadfactors,EU27,2036.0,EU27_Batteries,load_factor,0.0,2036,9.0
loadfactors,EU27,2036.0,EU27_Batteries,load_factor,0.0,2036,10.0
loadfactors,EU27,2036.0,EU27_Batteries,load_factor,0.0,2036,11.0
loadfactors,EU27,2036.0,EU27_Batteries,load_factor,0.0,2036,12.0
loadfactors,EU27,2037.0,EU27_Batteries,load_factor,0.0,2037,1.0
loadfactors,EU27,2037.0,EU27_Batteries,load_factor,0.0,2037,2.0
loadfactors,EU27,2037.0,EU27_Batteries,load_factor,0.0,2037,3.0
loadfactors,EU27,2037.0,EU27_Batteries,load_factor,0.0,2037,4.0
loadfactors,EU27,2037.0,EU27_Batteries,load_factor,0.0,2037,5.0
loadfactors,EU27,2037.0,EU27_Batteries,load_factor,0.0,2037,6.0
loadfactors,EU27,2037.0,EU27_Batteries,load_factor,0.0,2037,7.0
loadfactors,EU27,2037.0,EU27_Batteries,load_factor,0.0,2037,8.0
loadfactors,EU27,2037.0,EU27_Batteries,load_factor,0.0,2037,9.0
loadfactors,EU27,2037.0,EU27_Batteries,load_factor,0.0,2037,10.0
loadfactors,EU27,2037.0,EU27_Batteries,load_factor,0.0,2037,11.0
loadfactors,EU27,2037.0,EU27_Batteries,load_factor,0.0,2037,12.0
loadfactors,EU27,2038.0,EU27_Batteries,load_factor,0.0,2038,1.0
loadfactors,EU27,2038.0,EU27_Batteries,load_factor,0.0,2038,2.0
loadfactors,EU27,2038.0,EU27_Batteries,load_factor,0.0,2038,3.0
loadfactors,EU27,2038.0,EU27_Batteries,load_factor,0.0,2038,4.0
loadfactors,EU27,2038.0,EU27_Batteries,load_factor,0.0,2038,5.0
loadfactors,EU27,2038.0,EU27_Batteries,load_factor,0.0,2038,6.0
loadfactors,EU27,2038.0,EU27_Batteries,load_factor,0.0,2038,7.0
loadfactors,EU27,2038.0,EU27_Batteries,load_factor,0.0,2038,8.0
loadfactors,EU27,2038.0,EU27_Batteries,load_factor,0.0,2038,9.0
loadfactors,EU27,2038.0,EU27_Batteries,load_factor,0.0,2038,10.0
loadfactors,EU27,2038.0,EU27_Batteries,load_factor,0.0,2038,11.0
loadfactors,EU27,2038.0,EU27_Batteries,load_factor,0.0,2038,12.0
loadfactors,EU27,2039.0,EU27_Batteries,load_factor,0.0,2039,1.0
loadfactors,EU27,2039.0,EU27_Batteries,load_factor,0.0,2039,2.0
loadfactors,EU27,2039.0,EU27_Batteries,load_factor,0.0,2039,3.0
loadfactors,EU27,2039.0,EU27_Batteries,load_factor,0.0,2039,4.0
loadfactors,EU27,2039.0,EU27_Batteries,load_factor,0.0,2039,5.0
loadfactors,EU27,2039.0,EU27_Batteries,load_factor,0.0,2039,6.0
loadfactors,EU27,2039.0,EU27_Batteries,load_factor,0.0,2039,7.0
loadfactors,EU27,2039.0,EU27_Batteries,load_factor,0.0,2039,8.0
loadfactors,EU27,2039.0,EU27_Batteries,load_factor,0.0,2039,9.0
loadfactors,EU27,2039.0,EU27_Batteries,load_factor,0.0,2039,10.0
loadfactors,EU27,2039.0,EU27_Batteries,load_factor,0.0,2039,11.0
loadfactors,EU27,2039.0,EU27_Batteries,load_factor,0.0,2039,12.0
loadfactors,EU27,2040.0,EU27_Batteries,load_factor,0.0,2040,1.0
loadfactors,EU27,2040.0,EU27_Batteries,load_factor,0.0,2040,2.0
loadfactors,EU27,2040.0,EU27_Batteries,load_factor,0.0,2040,3.0
loadfactors,EU27,2040.0,EU27_Batteries,load_factor,0.0,2040,4.0
loadfactors,EU27,2040.0,EU27_Batteries,load_factor,0.0,2040,5.0
loadfactors,EU27,2040.0,EU27_Batteries,load_factor,0.0,2040,6.0
loadfactors,EU27,2040.0,EU27_Batteries,load_factor,0.0,2040,7.0
loadfactors,EU27,2040.0,EU27_Batteries,load_factor,0.0,2040,8.0
loadfactors,EU27,2040.0,EU27_Batteries,load_factor,0.0,2040,9.0
loadfactors,EU27,2040.0,EU27_Batteries,load_factor,0.0,2040,10.0
loadfactors,EU27,2040.0,EU27_Batteries,load_factor,0.0,2040,11.0
loadfactors,EU27,2040.0,EU27_Batteries,load_factor,0.0,2040,12.0
loadfactors,EU27,2041.0,EU27_Batteries,load_factor,0.0,2041,1.0
loadfactors,EU27,2041.0,EU27_Batteries,load_factor,0.0,2041,2.0
loadfactors,EU27,2041.0,EU27_Batteries,load_factor,0.0,2041,3.0
loadfactors,EU27,2041.0,EU27_Batteries,load_factor,0.0,2041,4.0
loadfactors,EU27,2041.0,EU27_Batteries,load_factor,0.0,2041,5.0
loadfactors,EU27,2041.0,EU27_Batteries,load_factor,0.0,2041,6.0
loadfactors,EU27,2041.0,EU27_Batteries,load_factor,0.0,2041,7.0
loadfactors,EU27,2041.0,EU27_Batteries,load_factor,0.0,2041,8.0
loadfactors,EU27,2041.0,EU27_Batteries,load_factor,0.0,2041,9.0
loadfactors,EU27,2041.0,EU27_Batteries,load_factor,0.0,2041,10.0
loadfactors,EU27,2041.0,EU27_Batteries,load_factor,0.0,2041,11.0
loadfactors,EU27,2041.0,EU27_Batteries,load_factor,0.0,2041,12.0
loadfactors,EU27,2042.0,EU27_Batteries,load_factor,0.0,2042,1.0
loadfactors,EU27,2042.0,EU27_Batteries,load_factor,0.0,2042,2.0
loadfactors,EU27,2042.0,EU27_Batteries,load_factor,0.0,2042,3.0
loadfactors,EU27,2042.0,EU27_Batteries,load_factor,0.0,2042,4.0
loadfactors,EU27,2042.0,EU27_Batteries,load_factor,0.0,2042,5.0
loadfactors,EU27,2042.0,EU27_Batteries,load_factor,0.0,2042,6.0
loadfactors,EU27,2042.0,EU27_Batteries,load_factor,0.0,2042,7.0
loadfactors,EU27,2042.0,EU27_Batteries,load_factor,0.0,2042,8.0
loadfactors,EU27,2042.0,EU27_Batteries,load_factor,0.0,2042,9.0
loadfactors,EU27,2042.0,EU27_Batteries,load_factor,0.0,2042,10.0
loadfactors,EU27,2042.0,EU27_Batteries,load_factor,0.0,2042,11.0
loadfactors,EU27,2042.0,EU27_Batteries,load_factor,0.0,2042,12.0
loadfactors,EU27,2043.0,EU27_Batteries,load_factor,0.0,2043,1.0
loadfactors,EU27,2043.0,EU27_Batteries,load_factor,0.0,2043,2.0
loadfactors,EU27,2043.0,EU27_Batteries,load_factor,0.0,2043,3.0
loadfactors,EU27,2043.0,EU27_Batteries,load_factor,0.0,2043,4.0
loadfactors,EU27,2043.0,EU27_Batteries,load_factor,0.0,2043,5.0
loadfactors,EU27,2043.0,EU27_Batteries,load_factor,0.0,2043,6.0
loadfactors,EU27,2043.0,EU27_Batteries,load_factor,0.0,2043,7.0
loadfactors,EU27,2043.0,EU27_Batteries,load_factor,0.0,2043,8.0
loadfactors,EU27,2043.0,EU27_Batteries,load_factor,0.0,2043,9.0
loadfactors,EU27,2043.0,EU27_Batteries,load_factor,0.0,2043,10.0
loadfactors,EU27,2043.0,EU27_Batteries,load_factor,0.0,2043,11.0
loadfactors,EU27,2043.0,EU27_Batteries,load_factor,0.0,2043,12.0
loadfactors,EU27,2044.0,EU27_Batteries,load_factor,0.0,2044,1.0
loadfactors,EU27,2044.0,EU27_Batteries,load_factor,0.0,2044,2.0
loadfactors,EU27,2044.0,EU27_Batteries,load_factor,0.0,2044,3.0
loadfactors,EU27,2044.0,EU27_Batteries,load_factor,0.0,2044,4.0
loadfactors,EU27,2044.0,EU27_Batteries,load_factor,0.0,2044,5.0
loadfactors,EU27,2044.0,EU27_Batteries,load_factor,0.0,2044,6.0
loadfactors,EU27,2044.0,EU27_Batteries,load_factor,0.0,2044,7.0
loadfactors,EU27,2044.0,EU27_Batteries,load_factor,0.0,2044,8.0
loadfactors,EU27,2044.0,EU27_Batteries,load_factor,0.0,2044,9.0
loadfactors,EU27,2044.0,EU27_Batteries,load_factor,0.0,2044,10.0
loadfactors,EU27,2044.0,EU27_Batteries,load_factor,0.0,2044,11.0
loadfactors,EU27,2044.0,EU27_Batteries,load_factor,0.0,2044,12.0
loadfactors,EU27,2045.0,EU27_Batteries,load_factor,0.0,2045,1.0
loadfactors,EU27,2045.0,EU27_Batteries,load_factor,0.0,2045,2.0
loadfactors,EU27,2045.0,EU27_Batteries,load_factor,0.0,2045,3.0
loadfactors,EU27,2045.0,EU27_Batteries,load_factor,0.0,2045,4.0
loadfactors,EU27,2045.0,EU27_Batteries,load_factor,0.0,2045,5.0
loadfactors,EU27,2045.0,EU27_Batteries,load_factor,0.0,2045,6.0
loadfactors,EU27,2045.0,EU27_Batteries,load_factor,0.0,2045,7.0
loadfactors,EU27,2045.0,EU27_Batteries,load_factor,0.0,2045,8.0
loadfactors,EU27,2045.0,EU27_Batteries,load_factor,0.0,2045,9.0
loadfactors,EU27,2045.0,EU27_Batteries,load_factor,0.0,2045,10.0
loadfactors,EU27,2045.0,EU27_Batteries,load_factor,0.0,2045,11.0
loadfactors,EU27,2045.0,EU27_Batteries,load_factor,0.0,2045,12.0
loadfactors,EU27,2046.0,EU27_Batteries,load_factor,0.0,2046,1.0
loadfactors,EU27,2046.0,EU27_Batteries,load_factor,0.0,2046,2.0
loadfactors,EU27,2046.0,EU27_Batteries,load_factor,0.0,2046,3.0
loadfactors,EU27,2046.0,EU27_Batteries,load_factor,0.0,2046,4.0
loadfactors,EU27,2046.0,EU27_Batteries,load_factor,0.0,2046,5.0
loadfactors,EU27,2046.0,EU27_Batteries,load_factor,0.0,2046,6.0
loadfactors,EU27,2046.0,EU27_Batteries,load_factor,0.0,2046,7.0
loadfactors,EU27,2046.0,EU27_Batteries,load_factor,0.0,2046,8.0
loadfactors,EU27,2046.0,EU27_Batteries,load_factor,0.0,2046,9.0
loadfactors,EU27,2046.0,EU27_Batteries,load_factor,0.0,2046,10.0
loadfactors,EU27,2046.0,EU27_Batteries,load_factor,0.0,2046,11.0
loadfactors,EU27,2046.0,EU27_Batteries,load_factor,0.0,2046,12.0
loadfactors,EU27,2047.0,EU27_Batteries,load_factor,0.0,2047,1.0
loadfactors,EU27,2047.0,EU27_Batteries,load_factor,0.0,2047,2.0
loadfactors,EU27,2047.0,EU27_Batteries,load_factor,0.0,2047,3.0
loadfactors,EU27,2047.0,EU27_Batteries,load_factor,0.0,2047,4.0
loadfactors,EU27,2047.0,EU27_Batteries,load_factor,0.0,2047,5.0
loadfactors,EU27,2047.0,EU27_Batteries,load_factor,0.0,2047,6.0
loadfactors,EU27,2047.0,EU27_Batteries,load_factor,0.0,2047,7.0
loadfactors,EU27,2047.0,EU27_Batteries,load_factor,0.0,2047,8.0
loadfactors,EU27,2047.0,EU27_Batteries,load_factor,0.0,2047,9.0
loadfactors,EU27,2047.0,EU27_Batteries,load_factor,0.0,2047,10.0
loadfactors,EU27,2047.0,EU27_Batteries,load_factor,0.0,2047,11.0
loadfactors,EU27,2047.0,EU27_Batteries,load_factor,0.0,2047,12.0
loadfactors,EU27,2048.0,EU27_Batteries,load_factor,0.0,2048,1.0
loadfactors,EU27,2048.0,EU27_Batteries,load_factor,0.0,2048,2.0
loadfactors,EU27,2048.0,EU27_Batteries,load_factor,0.0,2048,3.0
loadfactors,EU27,2048.0,EU27_Batteries,load_factor,0.0,2048,4.0
loadfactors,EU27,2048.0,EU27_Batteries,load_factor,0.0,2048,5.0
loadfactors,EU27,2048.0,EU27_Batteries,load_factor,0.0,2048,6.0
loadfactors,EU27,2048.0,EU27_Batteries,load_factor,0.0,2048,7.0
loadfactors,EU27,2048.0,EU27_Batteries,load_factor,0.0,2048,8.0
loadfactors,EU27,2048.0,EU27_Batteries,load_factor,0.0,2048,9.0
loadfactors,EU27,2048.0,EU27_Batteries,load_factor,0.0,2048,10.0
loadfactors,EU27,2048.0,EU27_Batteries,load_factor,0.0,2048,11.0
loadfactors,EU27,2048.0,EU27_Batteries,load_factor,0.0,2048,12.0
loadfactors,EU27,2049.0,EU27_Batteries,load_factor,0.0,2049,1.0
loadfactors,EU27,2049.0,EU27_Batteries,load_factor,0.0,2049,2.0
loadfactors,EU27,2049.0,EU27_Batteries,load_factor,0.0,2049,3.0
loadfactors,EU27,2049.0,EU27_Batteries,load_factor,0.0,2049,4.0
loadfactors,EU27,2049.0,EU27_Batteries,load_factor,0.0,2049,5.0
loadfactors,EU27,2049.0,EU27_Batteries,load_factor,0.0,2049,6.0
loadfactors,EU27,2049.0,EU27_Batteries,load_factor,0.0,2049,7.0
loadfactors,EU27,2049.0,EU27_Batteries,load_factor,0.0,2049,8.0
loadfactors,EU27,2049.0,EU27_Batteries,load_factor,0.0,2049,9.0
loadfactors,EU27,2049.0,EU27_Batteries,load_factor,0.0,2049,10.0
loadfactors,EU27,2049.0,EU27_Batteries,load_factor,0.0,2049,11.0
loadfactors,EU27,2049.0,EU27_Batteries,load_factor,0.0,2049,12.0
loadfactors,EU27,2050.0,EU27_Batteries,load_factor,0.0,2050,1.0
loadfactors,EU27,2050.0,EU27_Batteries,load_factor,0.0,2050,2.0
loadfactors,EU27,2050.0,EU27_Batteries,load_factor,0.0,2050,3.0
loadfactors,EU27,2050.0,EU27_Batteries,load_factor,0.0,2050,4.0
loadfactors,EU27,2050.0,EU27_Batteries,load_factor,0.0,2050,5.0
loadfactors,EU27,2050.0,EU27_Batteries,load_factor,0.0,2050,6.0
loadfactors,EU27,2050.0,EU27_Batteries,load_factor,0.0,2050,7.0
loadfactors,EU27,2050.0,EU27_Batteries,load_factor,0.0,2050,8.0
loadfactors,EU27,2050.0,EU27_Batteries,load_factor,0.0,2050,9.0
loadfactors,EU27,2050.0,EU27_Batteries,load_factor,0.0,2050,10.0
loadfactors,EU27,2050.0,EU27_Batteries,load_factor,0.0,2050,11.0
loadfactors,EU27,2050.0,EU27_Batteries,load_factor,0.0,2050,12.0
Technologies,EU27,,EU27.solarPV,InitialCapacity,211115.0,2025-2050,
Technologies,EU27,,EU27.windoff,InitialCapacity,18800.0,2025-2050,
Technologies,EU27,,EU27.windon,InitialCapacity,195370.0,2025-2050,
Technologies,EU27,,EU27.Batteries,InitialCapacity,35000.0,2025-2050,
Technologies,EU27,,EU27.solarPV,InitialStockpile,40000.0,2025-2050,
Technologies,EU27,,EU27.windoff,InitialStockpile,0.0,2025-2050,
Technologies,EU27,,EU27.windon,InitialStockpile,0.0,2025-2050,
Technologies,EU27,,EU27.Batteries,InitialStockpile,0.0,2025-2050,
Technologies,EU27,,EU27.solarPV,Storagecost,25.0,2025-2050,
Technologies,EU27,,EU27.windoff,Storagecost,200.0,2025-2050,
Technologies,EU27,,EU27.windon,Storagecost,200.0,2025-2050,
Technologies,EU27,,EU27.Batteries,Storagecost,50.0,2025-2050,
Technologies,EU27,,EU27.solarPV,FT,0.25,2025-2050,
Technologies,EU27,,EU27.windoff,FT,0.25,2025-2050,
Technologies,EU27,,EU27.windon,FT,0.25,2025-2050,
Technologies,EU27,,EU27.Batteries,FT,0.25,2025-2050,
Technologies,EU27,,EU27.solarPV,anti duping Index,0.0,2025-2050,
Technologies,EU27,,EU27.windoff,anti duping Index,0.0,2025-2050,
Technologies,EU27,,EU27.windon,anti duping Index,0.0,2025-2050,
Technologies,EU27,,EU27.Batteries,anti duping Index,0.0,2025-2050,
Technologies,EU27,,EU27.solarPV,dQ EU Primary,13000.0,2025-2050,
Technologies,EU27,,EU27.windoff,dQ EU Primary,5000.0,2025-2050,
Technologies,EU27,,EU27.windon,dQ EU Primary,20000.0,2025-2050,
Technologies,EU27,,EU27.Batteries,dQ EU Primary,50000.0,2025-2050,
Technologies,EU27,,EU27.solarPV,dQ EU Secondary,0.0,2025-2050,
Technologies,EU27,,EU27.windoff,dQ EU Secondary,0.0,2025-2050,
Technologies,EU27,,EU27.windon,dQ EU Secondary,0.0,2025-2050,
Technologies,EU27,,EU27.Batteries,dQ EU Secondary,0.0,2025-2050,
Technologies,EU27,,EU27.solarPV,IR EU Primary,0.098,2025-2050,
Technologies,EU27,,EU27.windoff,IR EU Primary,0.086,2025-2050,
Technologies,EU27,,EU27.windon,IR EU Primary,0.086,2025-2050,
Technologies,EU27,,EU27.Batteries,IR EU Primary,0.3,2025-2050,
Technologies,EU27,,EU27.solarPV,IR EU Secondary,0.2,2025-2050,
Technologies,EU27,,EU27.windoff,IR EU Secondary,0.2,2025-2050,
Technologies,EU27,,EU27.windon,IR EU Secondary,0.2,2025-2050,
Technologies,EU27,,EU27.Batteries,IR EU Secondary,0.3,2025-2050,
Technologies,EU27,,EU27.solarPV,DR Primary,0.5,2025-2050,
Technologies,EU27,,EU27.windoff,DR Primary,0.5,2025-2050,
Technologies,EU27,,EU27.windon,DR Primary,0.5,2025-2050,
Technologies,EU27,,EU27.Batteries,DR Primary,0.5,2025-2050,
Technologies,EU27,,EU27.solarPV,DR Secondary,0.8,2025-2050,
Technologies,EU27,,EU27.windoff,DR Secondary,0.8,2025-2050,
Technologies,EU27,,EU27.windon,DR Secondary,0.8,2025-2050,
Technologies,EU27,,EU27.Batteries,DR Secondary,0.8,2025-2050,
Technologies,EU27,,EU27.solarPV,l,25.0,2025-2050,
Technologies,EU27,,EU27.windoff,l,20.0,2025-2050,
Technologies,EU27,,EU27.windon,l,20.0,2025-2050,
Technologies,EU27,,EU27.Batteries,l,30.0,2025-2050,
Technologies,EU27,,EU27.solarPV,n turnover stockpile,5.0,2025-2050,
Technologies,EU27,,EU27.windoff,n turnover stockpile,5.0,2025-2050,
Technologies,EU27,,EU27.windon,n turnover stockpile,5.0,2025-2050,
Technologies,EU27,,EU27.Batteries,n turnover stockpile,5.0,2025-2050,
Technologies,EU27,,EU27.solarPV,logisticcost,5.0,2025-2050,
Technologies,EU27,,EU27.windoff,logisticcost,5.0,2025-2050,
Technologies,EU27,,EU27.windon,logisticcost,5.0,2025-2050,
Technologies,EU27,,EU27.Batteries,logisticcost,5.0,2025-2050,
Technologies,EU27,,EU27.solarPV,scrap,76.923,2025-2050,
Technologies,EU27,,EU27.windoff,scrap,118.0,2025-2050,
Technologies,EU27,,EU27.windon,scrap,118.0,2025-2050,
Technologies,EU27,,EU27.Batteries,scrap,20.0,2025-2050,
Technologies,EU27,,EU27.solarPV,mining ,76.923,2025-2050,
Technologies,EU27,,EU27.windoff,mining ,118.0,2025-2050,
Technologies,EU27,,EU27.windon,mining ,118.0,2025-2050,
Technologies,EU27,,EU27.Batteries,mining ,20.0,2025-2050,
Technologies,EU27,,EU27.solarPV,recycling_efficiency,0.85,2025-2050,
Technologies,EU27,,EU27.windoff,recycling_efficiency,0.95,2025-2050,
Technologies,EU27,,EU27.windon,recycling_efficiency,0.95,2025-2050,
Technologies,EU27,,EU27.Batteries,recycling_efficiency,0.7,2025-2050,
Technologies,EU27,,EU27.solarPV,IR_recycling,0.3888,2025-2050,
Technologies,EU27,,EU27.windoff,IR_recycling,0.2,2025-2050,
Technologies,EU27,,EU27.windon,IR_recycling,0.2,2025-2050,
Technologies,EU27,,EU27.Batteries,IR_recycling,0.2744,2025-2050,
Technologies,EU27,,EU27.solarPV,Initial_decommisions,100000.0,2025-2050,
Technologies,EU27,,EU27.windoff,Initial_decommisions,25000.0,2025-2050,
Technologies,EU27,,EU27.windon,Initial_decommisions,25000.0,2025-2050,
Technologies,EU27,,EU27.Batteries,Initial_decommisions,25000.0,2025-2050,
Technologies,EU27,,EU27.solarPV,Initial_secondary_cap,0.0,2025-2050,
Technologies,EU27,,EU27.windoff,Initial_secondary_cap,0.0,2025-2050,
Technologies,EU27,,EU27.windon,Initial_secondary_cap,0.0,2025-2050,
Technologies,EU27,,EU27.Batteries,Initial_secondary_cap,0.0,2025-2050,
Technologies,EU27,,EU27.solarPV,price_reduction_init,0.0,2025-2050,
Technologies,EU27,,EU27.windoff,price_reduction_init,0.0,2025-2050,
Technologies,EU27,,EU27.windon,price_reduction_init,0.0,2025-2050,
Technologies,EU27,,EU27.Batteries,price_reduction_init,0.0,2025-2050,
Technologies,EU27,,EU27.solarPV,last_prim_cap,0.0,2025-2050,
Technologies,EU27,,EU27.windoff,last_prim_cap,0.0,2025-2050,
Technologies,EU27,,EU27.windon,last_prim_cap,0.0,2025-2050,
Technologies,EU27,,EU27.Batteries,last_prim_cap,0.0,2025-2050,
Technologies,EU27,,EU27.solarPV,last_sec_cap,0.0,2025-2050,
Technologies,EU27,,EU27.windoff,last_sec_cap,0.0,2025-2050,
Technologies,EU27,,EU27.windon,last_sec_cap,0.0,2025-2050,
Technologies,EU27,,EU27.Batteries,last_sec_cap,0.0,2025-2050,
Technologies,EU27,,EU27.solarPV,factor_bess,0.118,2025-2050,
Technologies,EU27,,EU27.windoff,factor_bess,0.0,2025-2050,
Technologies,EU27,,EU27.windon,factor_bess,0.0,2025-2050,
Technologies,EU27,,EU27.Batteries,factor_bess,0.0,2025-2050,
Technologies,EU27,,EU27.solarPV,capacity_scrap_total,0.0,2025-2050,
Technologies,EU27,,EU27.windoff,capacity_scrap_total,0.0,2025-2050,
Technologies,EU27,,EU27.windon,capacity_scrap_total,0.0,2025-2050,
Technologies,EU27,,EU27.Batteries,capacity_scrap_total,0.0,2025-2050,
Technologies,EU27,,EU27.solarPV,total_facility_cap_initial,0.0,2025-2050,
Technologies,EU27,,EU27.windoff,total_facility_cap_initial,0.0,2025-2050,
Technologies,EU27,,EU27.windon,total_facility_cap_initial,0.0,2025-2050,
Technologies,EU27,,EU27.Batteries,total_facility_cap_initial,0.0,2025-2050,
dcr,EU27,2024.0,EU27_solarPV,dcr,0.02,2024,
dcr,EU27,2025.0,EU27_solarPV,dcr,0.0222,2025,
dcr,EU27,2026.0,EU27_solarPV,dcr,0.0244,2026,
dcr,EU27,2027.0,EU27_solarPV,dcr,0.0266,2027,
dcr,EU27,2028.0,EU27_solarPV,dcr,0.0288,2028,
dcr,EU27,2029.0,EU27_solarPV,dcr,0.031,2029,
dcr,EU27,2030.0,EU27_solarPV,dcr,0.0332,2030,
dcr,EU27,2031.0,EU27_solarPV,dcr,0.0354,2031,
dcr,EU27,2032.0,EU27_solarPV,dcr,0.0376,2032,
dcr,EU27,2033.0,EU27_solarPV,dcr,0.0398,2033,
dcr,EU27,2034.0,EU27_solarPV,dcr,0.0398,2034,
dcr,EU27,2035.0,EU27_solarPV,dcr,0.042,2035,
dcr,EU27,2036.0,EU27_solarPV,dcr,0.0442,2036,
dcr,EU27,2037.0,EU27_solarPV,dcr,0.0464,2037,
dcr,EU27,2038.0,EU27_solarPV,dcr,0.0486,2038,
dcr,EU27,2039.0,EU27_solarPV,dcr,0.0508,2039,
dcr,EU27,2040.0,EU27_solarPV,dcr,0.053,2040,
dcr,EU27,2041.0,EU27_solarPV,dcr,0.0552,2041,
dcr,EU27,2042.0,EU27_solarPV,dcr,0.0574,2042,
dcr,EU27,2043.0,EU27_solarPV,dcr,0.0596,2043,
dcr,EU27,2044.0,EU27_solarPV,dcr,0.0618,2044,
dcr,EU27,2045.0,EU27_solarPV,dcr,0.064,2045,
dcr,EU27,2046.0,EU27_solarPV,dcr,0.0662,2046,
dcr,EU27,2047.0,EU27_solarPV,dcr,0.0684,2047,
dcr,EU27,2048.0,EU27_solarPV,dcr,0.0706,2048,
dcr,EU27,2049.0,EU27_solarPV,dcr,0.0728,2049,
dcr,EU27,2050.0,EU27_solarPV,dcr,0.075,2050,
dcr,EU27,2024.0,EU27_windoff,dcr,0.02,2024,
dcr,EU27,2025.0,EU27_windoff,dcr,0.0222,2025,
dcr,EU27,2026.0,EU27_windoff,dcr,0.0244,2026,
dcr,EU27,2027.0,EU27_windoff,dcr,0.0266,2027,
dcr,EU27,2028.0,EU27_windoff,dcr,0.0288,2028,
dcr,EU27,2029.0,EU27_windoff,dcr,0.031,2029,
dcr,EU27,2030.0,EU27_windoff,dcr,0.0332,2030,
dcr,EU27,2031.0,EU27_windoff,dcr,0.0354,2031,
dcr,EU27,2032.0,EU27_windoff,dcr,0.0376,2032,
dcr,EU27,2033.0,EU27_windoff,dcr,0.0398,2033,
dcr,EU27,2034.0,EU27_windoff,dcr,0.0398,2034,
dcr,EU27,2035.0,EU27_windoff,dcr,0.042,2035,
dcr,EU27,2036.0,EU27_windoff,dcr,0.0442,2036,
dcr,EU27,2037.0,EU27_windoff,dcr,0.0464,2037,
dcr,EU27,2038.0,EU27_windoff,dcr,0.0486,2038,
dcr,EU27,2039.0,EU27_windoff,dcr,0.0508,2039,
dcr,EU27,2040.0,EU27_windoff,dcr,0.053,2040,
dcr,EU27,2041.0,EU27_windoff,dcr,0.0552,2041,
dcr,EU27,2042.0,EU27_windoff,dcr,0.0574,2042,
dcr,EU27,2043.0,EU27_windoff,dcr,0.0596,2043,
dcr,EU27,2044.0,EU27_windoff,dcr,0.0618,2044,
dcr,EU27,2045.0,EU27_windoff,dcr,0.064,2045,
dcr,EU27,2046.0,EU27_windoff,dcr,0.0662,2046,
dcr,EU27,2047.0,EU27_windoff,dcr,0.0684,2047,
dcr,EU27,2048.0,EU27_windoff,dcr,0.0706,2048,
dcr,EU27,2049.0,EU27_windoff,dcr,0.0728,2049,
dcr,EU27,2050.0,EU27_windoff,dcr,0.075,2050,
dcr,EU27,2024.0,EU27_windon,dcr,0.02,2024,
dcr,EU27,2025.0,EU27_windon,dcr,0.0222,2025,
dcr,EU27,2026.0,EU27_windon,dcr,0.0244,2026,
dcr,EU27,2027.0,EU27_windon,dcr,0.0266,2027,
dcr,EU27,2028.0,EU27_windon,dcr,0.0288,2028,
dcr,EU27,2029.0,EU27_windon,dcr,0.031,2029,
dcr,EU27,2030.0,EU27_windon,dcr,0.0332,2030,
dcr,EU27,2031.0,EU27_windon,dcr,0.0354,2031,
dcr,EU27,2032.0,EU27_windon,dcr,0.0376,2032,
dcr,EU27,2033.0,EU27_windon,dcr,0.0398,2033,
dcr,EU27,2034.0,EU27_windon,dcr,0.0398,2034,
dcr,EU27,2035.0,EU27_windon,dcr,0.042,2035,
dcr,EU27,2036.0,EU27_windon,dcr,0.0442,2036,
dcr,EU27,2037.0,EU27_windon,dcr,0.0464,2037,
dcr,EU27,2038.0,EU27_windon,dcr,0.0486,2038,
dcr,EU27,2039.0,EU27_windon,dcr,0.0508,2039,
dcr,EU27,2040.0,EU27_windon,dcr,0.053,2040,
dcr,EU27,2041.0,EU27_windon,dcr,0.0552,2041,
dcr,EU27,2042.0,EU27_windon,dcr,0.0574,2042,
dcr,EU27,2043.0,EU27_windon,dcr,0.0596,2043,
dcr,EU27,2044.0,EU27_windon,dcr,0.0618,2044,
dcr,EU27,2045.0,EU27_windon,dcr,0.064,2045,
dcr,EU27,2046.0,EU27_windon,dcr,0.0662,2046,
dcr,EU27,2047.0,EU27_windon,dcr,0.0684,2047,
dcr,EU27,2048.0,EU27_windon,dcr,0.0706,2048,
dcr,EU27,2049.0,EU27_windon,dcr,0.0728,2049,
dcr,EU27,2050.0,EU27_windon,dcr,0.075,2050,
dcr,EU27,2024.0,EU27_Batteries,dcr,0.02,2024,
dcr,EU27,2025.0,EU27_Batteries,dcr,0.0222,2025,
dcr,EU27,2026.0,EU27_Batteries,dcr,0.0244,2026,
dcr,EU27,2027.0,EU27_Batteries,dcr,0.0266,2027,
dcr,EU27,2028.0,EU27_Batteries,dcr,0.0288,2028,
dcr,EU27,2029.0,EU27_Batteries,dcr,0.031,2029,
dcr,EU27,2030.0,EU27_Batteries,dcr,0.0332,2030,
dcr,EU27,2031.0,EU27_Batteries,dcr,0.0354,2031,
dcr,EU27,2032.0,EU27_Batteries,dcr,0.0376,2032,
dcr,EU27,2033.0,EU27_Batteries,dcr,0.0398,2033,
dcr,EU27,2034.0,EU27_Batteries,dcr,0.0398,2034,
dcr,EU27,2035.0,EU27_Batteries,dcr,0.042,2035,
dcr,EU27,2036.0,EU27_Batteries,dcr,0.0442,2036,
dcr,EU27,2037.0,EU27_Batteries,dcr,0.0464,2037,
dcr,EU27,2038.0,EU27_Batteries,dcr,0.0486,2038,
